id,image_name,product_name,mantle_sku
82_hires,82_hires.png,82,PKM-ex1-82-NM-F
82_hires,82_hires_warped.png,82,PKM-ex1-82-NM-F
82_hires,82_hires.png,82,PKM-ex1-82-NM
82_hires,82_hires_warped.png,82,PKM-ex1-82-NM
93_hires,93_hires.png,93,PKM-ex1-93-NM
93_hires,93_hires_warped.png,93,PKM-ex1-93-NM
93_hires,93_hires.png,93,PKM-ex1-93-NM-F
93_hires,93_hires_warped.png,93,PKM-ex1-93-NM-F
90_hires,90_hires.png,90,PKM-ex1-90-NM-F
90_hires,90_hires_warped.png,90,PKM-ex1-90-NM-F
90_hires,90_hires.png,90,PKM-ex1-90-NM
90_hires,90_hires_warped.png,90,PKM-ex1-90-NM
105_hires,105_hires.png,105,PKM-ex1-105-NM-F
105_hires,105_hires_warped.png,105,PKM-ex1-105-NM-F
104_hires,104_hires.png,104,PKM-ex1-104-NM
104_hires,104_hires_warped.png,104,PKM-ex1-104-NM
92_hires,92_hires.png,92,PKM-ex1-92-NM
92_hires,92_hires_warped.png,92,PKM-ex1-92-NM
104_hires,104_hires.png,104,PKM-ex1-104-NM-F
104_hires,104_hires_warped.png,104,PKM-ex1-104-NM-F
91_hires,91_hires.png,91,PKM-ex1-91-NM
91_hires,91_hires_warped.png,91,PKM-ex1-91-NM
91_hires,91_hires.png,91,PKM-ex1-91-NM-F
91_hires,91_hires_warped.png,91,PKM-ex1-91-NM-F
105_hires,105_hires.png,105,PKM-ex1-105-NM
105_hires,105_hires_warped.png,105,PKM-ex1-105-NM
109_hires,109_hires.png,109,PKM-ex1-109-NM-F
109_hires,109_hires_warped.png,109,PKM-ex1-109-NM-F
109_hires,109_hires.png,109,PKM-ex1-109-NM
109_hires,109_hires_warped.png,109,PKM-ex1-109-NM
137_hires,137_hires.png,137,PKM-swsh10-137-NM
137_hires,137_hires_warped.png,137,PKM-swsh10-137-NM
137_hires,137_hires.png,137,PKM-swsh10-137-NM-F
137_hires,137_hires_warped.png,137,PKM-swsh10-137-NM-F
159_hires,159_hires.png,159,PKM-swsh10-159-NM
159_hires,159_hires_warped.png,159,PKM-swsh10-159-NM
159_hires,159_hires.png,159,PKM-swsh10-159-NM-F
159_hires,159_hires_warped.png,159,PKM-swsh10-159-NM-F
177_hires,177_hires.png,177,PKM-sv1-177-NM
177_hires,177_hires_warped.png,177,PKM-sv1-177-NM
177_hires,177_hires.png,177,PKM-sv1-177-NM-F
177_hires,177_hires_warped.png,177,PKM-sv1-177-NM-F
101_hires,101_hires.png,101,PKM-ex1-101-NM
101_hires,101_hires_warped.png,101,PKM-ex1-101-NM
96_hires,96_hires.png,96,PKM-ex1-96-NM-F
96_hires,96_hires_warped.png,96,PKM-ex1-96-NM-F
176_hires,176_hires.png,176,PKM-sv1-176-NM
176_hires,176_hires_warped.png,176,PKM-sv1-176-NM
176_hires,176_hires.png,176,PKM-sv1-176-NM-F
176_hires,176_hires_warped.png,176,PKM-sv1-176-NM-F
184_hires,184_hires.png,184,PKM-sv1-184-NM
184_hires,184_hires_warped.png,184,PKM-sv1-184-NM
184_hires,184_hires.png,184,PKM-sv1-184-NM-F
184_hires,184_hires_warped.png,184,PKM-sv1-184-NM-F
183_hires,183_hires.png,183,PKM-sv1-183-NM
183_hires,183_hires_warped.png,183,PKM-sv1-183-NM
183_hires,183_hires.png,183,PKM-sv1-183-NM-F
183_hires,183_hires_warped.png,183,PKM-sv1-183-NM-F
237_hires,237_hires.png,237,PKM-sv1-237-NM
237_hires,237_hires_warped.png,237,PKM-sv1-237-NM
237_hires,237_hires.png,237,PKM-sv1-237-NM-F
237_hires,237_hires_warped.png,237,PKM-sv1-237-NM-F
100_hires,100_hires.png,100,PKM-ex1-100-NM
100_hires,100_hires_warped.png,100,PKM-ex1-100-NM
100_hires,100_hires.png,100,PKM-ex1-100-NM-F
100_hires,100_hires_warped.png,100,PKM-ex1-100-NM-F
99_hires,99_hires.png,99,PKM-ex1-99-NM-F
99_hires,99_hires_warped.png,99,PKM-ex1-99-NM-F
99_hires,99_hires.png,99,PKM-ex1-99-NM
99_hires,99_hires_warped.png,99,PKM-ex1-99-NM
102_hires,102_hires.png,102,PKM-ex1-102-NM-F
102_hires,102_hires_warped.png,102,PKM-ex1-102-NM-F
102_hires,102_hires.png,102,PKM-ex1-102-NM
102_hires,102_hires_warped.png,102,PKM-ex1-102-NM
182_hires,182_hires.png,182,PKM-sv1-182-NM
182_hires,182_hires_warped.png,182,PKM-sv1-182-NM
182_hires,182_hires.png,182,PKM-sv1-182-NM-F
182_hires,182_hires_warped.png,182,PKM-sv1-182-NM-F
180_hires,180_hires.png,180,PKM-sv1-180-NM
180_hires,180_hires_warped.png,180,PKM-sv1-180-NM
180_hires,180_hires.png,180,PKM-sv1-180-NM-F
180_hires,180_hires_warped.png,180,PKM-sv1-180-NM-F
103_hires,103_hires.png,103,PKM-ex1-103-NM
103_hires,103_hires_warped.png,103,PKM-ex1-103-NM
103_hires,103_hires.png,103,PKM-ex1-103-NM-F
103_hires,103_hires_warped.png,103,PKM-ex1-103-NM-F
101_hires,101_hires.png,101,PKM-ex1-101-NM-F
101_hires,101_hires_warped.png,101,PKM-ex1-101-NM-F
98_hires,98_hires.png,98,PKM-ex1-98-NM
98_hires,98_hires_warped.png,98,PKM-ex1-98-NM
98_hires,98_hires.png,98,PKM-ex1-98-NM-F
98_hires,98_hires_warped.png,98,PKM-ex1-98-NM-F
173_hires,173_hires.png,173,PKM-sv1-173-NM
173_hires,173_hires_warped.png,173,PKM-sv1-173-NM
173_hires,173_hires.png,173,PKM-sv1-173-NM-F
173_hires,173_hires_warped.png,173,PKM-sv1-173-NM-F
67_hires,67_hires.png,67,PKM-pgo-67-NM-F
67_hires,67_hires_warped.png,67,PKM-pgo-67-NM-F
109_hires,109_hires.png,109,PKM-ex7-109-NM
109_hires,109_hires_warped.png,109,PKM-ex7-109-NM
109_hires,109_hires.png,109,PKM-ex7-109-NM-F
109_hires,109_hires_warped.png,109,PKM-ex7-109-NM-F
71_hires,71_hires.png,71,PKM-ecard3-71-NM-F
71_hires,71_hires_warped.png,71,PKM-ecard3-71-NM-F
85_hires,85_hires.png,85,PKM-ecard3-85-NM-F
85_hires,85_hires_warped.png,85,PKM-ecard3-85-NM-F
69_hires,69_hires.png,69,PKM-ecard3-69-NM
69_hires,69_hires_warped.png,69,PKM-ecard3-69-NM
64_hires,64_hires.png,64,PKM-ecard3-64-NM
64_hires,64_hires_warped.png,64,PKM-ecard3-64-NM
18_hires,18_hires.png,18,PKM-sv8-18-NM-F
18_hires,18_hires_warped.png,18,PKM-sv8-18-NM-F
18_hires,18_hires.png,18,PKM-sv8-18-NM
18_hires,18_hires_warped.png,18,PKM-sv8-18-NM
79_hires,79_hires.png,79,PKM-ecard3-79-NM-F
79_hires,79_hires_warped.png,79,PKM-ecard3-79-NM-F
78_hires,78_hires.png,78,PKM-ecard3-78-NM-F
78_hires,78_hires_warped.png,78,PKM-ecard3-78-NM-F
98_hires,98_hires.png,98,PKM-ecard3-98-NM
98_hires,98_hires_warped.png,98,PKM-ecard3-98-NM
71_hires,71_hires.png,71,PKM-swsh11-71-NM
71_hires,71_hires_warped.png,71,PKM-swsh11-71-NM
65_hires,65_hires.png,65,PKM-ecard3-65-NM-F
65_hires,65_hires_warped.png,65,PKM-ecard3-65-NM-F
65_hires,65_hires.png,65,PKM-ecard3-65-NM
65_hires,65_hires_warped.png,65,PKM-ecard3-65-NM
60_hires,60_hires.png,60,PKM-ecard3-60-NM
60_hires,60_hires_warped.png,60,PKM-ecard3-60-NM
60_hires,60_hires.png,60,PKM-ecard3-60-NM-F
60_hires,60_hires_warped.png,60,PKM-ecard3-60-NM-F
86_hires,86_hires.png,86,PKM-ecard3-86-NM-F
86_hires,86_hires_warped.png,86,PKM-ecard3-86-NM-F
86_hires,86_hires.png,86,PKM-ecard3-86-NM
86_hires,86_hires_warped.png,86,PKM-ecard3-86-NM
73_hires,73_hires.png,73,PKM-ecard3-73-NM
73_hires,73_hires_warped.png,73,PKM-ecard3-73-NM
92_hires,92_hires.png,92,PKM-ecard3-92-NM-F
92_hires,92_hires_warped.png,92,PKM-ecard3-92-NM-F
92_hires,92_hires.png,92,PKM-ecard3-92-NM
92_hires,92_hires_warped.png,92,PKM-ecard3-92-NM
73_hires,73_hires.png,73,PKM-ecard3-73-NM-F
73_hires,73_hires_warped.png,73,PKM-ecard3-73-NM-F
70_hires,70_hires.png,70,PKM-ecard3-70-NM-F
70_hires,70_hires_warped.png,70,PKM-ecard3-70-NM-F
87_hires,87_hires.png,87,PKM-ecard3-87-NM-F
87_hires,87_hires_warped.png,87,PKM-ecard3-87-NM-F
SM177_hires,SM177_hires.png,SM177,PKM-smp-SM177-NM
SM177_hires,SM177_hires_warped.png,SM177,PKM-smp-SM177-NM
SM225_hires,SM225_hires.png,SM225,PKM-smp-SM225-NM-F
SM225_hires,SM225_hires_warped.png,SM225,PKM-smp-SM225-NM-F
SM224_hires,SM224_hires.png,SM224,PKM-smp-SM224-NM
SM224_hires,SM224_hires_warped.png,SM224,PKM-smp-SM224-NM
214_hires,214_hires.png,214,PKM-sv8-214-NM
214_hires,214_hires_warped.png,214,PKM-sv8-214-NM
138_hires,138_hires.png,138,PKM-swsh11-138-NM-F
138_hires,138_hires_warped.png,138,PKM-swsh11-138-NM-F
80_hires,80_hires.png,80,PKM-swsh11-80-NM
80_hires,80_hires_warped.png,80,PKM-swsh11-80-NM
193_hires,193_hires.png,193,PKM-swsh11-193-NM
193_hires,193_hires_warped.png,193,PKM-swsh11-193-NM
5_hires,5_hires.png,5,PKM-sv8pt5-5-NM-F
5_hires,5_hires_warped.png,5,PKM-sv8pt5-5-NM-F
91_hires,91_hires.png,91,PKM-ecard3-91-NM-F
91_hires,91_hires_warped.png,91,PKM-ecard3-91-NM-F
68_hires,68_hires.png,68,PKM-ecard3-68-NM
68_hires,68_hires_warped.png,68,PKM-ecard3-68-NM
68_hires,68_hires.png,68,PKM-ecard3-68-NM-F
68_hires,68_hires_warped.png,68,PKM-ecard3-68-NM-F
87_hires,87_hires.png,87,PKM-ecard3-87-NM
87_hires,87_hires_warped.png,87,PKM-ecard3-87-NM
76_hires,76_hires.png,76,PKM-ecard3-76-NM
76_hires,76_hires_warped.png,76,PKM-ecard3-76-NM
76_hires,76_hires.png,76,PKM-ecard3-76-NM-F
76_hires,76_hires_warped.png,76,PKM-ecard3-76-NM-F
81_hires,81_hires.png,81,PKM-ecard3-81-NM
81_hires,81_hires_warped.png,81,PKM-ecard3-81-NM
91_hires,91_hires.png,91,PKM-ecard3-91-NM
91_hires,91_hires_warped.png,91,PKM-ecard3-91-NM
75_hires,75_hires.png,75,PKM-ecard3-75-NM-F
75_hires,75_hires_warped.png,75,PKM-ecard3-75-NM-F
75_hires,75_hires.png,75,PKM-ecard3-75-NM
75_hires,75_hires_warped.png,75,PKM-ecard3-75-NM
61_hires,61_hires.png,61,PKM-ecard3-61-NM-F
61_hires,61_hires_warped.png,61,PKM-ecard3-61-NM-F
61_hires,61_hires.png,61,PKM-ecard3-61-NM
61_hires,61_hires_warped.png,61,PKM-ecard3-61-NM
88_hires,88_hires.png,88,PKM-ecard3-88-NM
88_hires,88_hires_warped.png,88,PKM-ecard3-88-NM
74_hires,74_hires.png,74,PKM-ecard3-74-NM-F
74_hires,74_hires_warped.png,74,PKM-ecard3-74-NM-F
74_hires,74_hires.png,74,PKM-ecard3-74-NM
74_hires,74_hires_warped.png,74,PKM-ecard3-74-NM
81_hires,81_hires.png,81,PKM-ecard3-81-NM-F
81_hires,81_hires_warped.png,81,PKM-ecard3-81-NM-F
117_hires,117_hires.png,117,PKM-ecard3-117-NM-F
117_hires,117_hires_warped.png,117,PKM-ecard3-117-NM-F
79_hires,79_hires.png,79,PKM-ecard3-79-NM
79_hires,79_hires_warped.png,79,PKM-ecard3-79-NM
67_hires,67_hires.png,67,PKM-ecard3-67-NM
67_hires,67_hires_warped.png,67,PKM-ecard3-67-NM
80_hires,80_hires.png,80,PKM-ecard3-80-NM-F
80_hires,80_hires_warped.png,80,PKM-ecard3-80-NM-F
80_hires,80_hires.png,80,PKM-ecard3-80-NM
80_hires,80_hires_warped.png,80,PKM-ecard3-80-NM
82_hires,82_hires.png,82,PKM-ecard3-82-NM
82_hires,82_hires_warped.png,82,PKM-ecard3-82-NM
69_hires,69_hires.png,69,PKM-ecard3-69-NM-F
69_hires,69_hires_warped.png,69,PKM-ecard3-69-NM-F
72_hires,72_hires.png,72,PKM-ecard3-72-NM
72_hires,72_hires_warped.png,72,PKM-ecard3-72-NM
72_hires,72_hires.png,72,PKM-ecard3-72-NM-F
72_hires,72_hires_warped.png,72,PKM-ecard3-72-NM-F
82_hires,82_hires.png,82,PKM-ecard3-82-NM-F
82_hires,82_hires_warped.png,82,PKM-ecard3-82-NM-F
90_hires,90_hires.png,90,PKM-ecard3-90-NM
90_hires,90_hires_warped.png,90,PKM-ecard3-90-NM
90_hires,90_hires.png,90,PKM-ecard3-90-NM-F
90_hires,90_hires_warped.png,90,PKM-ecard3-90-NM-F
67_hires,67_hires.png,67,PKM-ecard3-67-NM-F
67_hires,67_hires_warped.png,67,PKM-ecard3-67-NM-F
77_hires,77_hires.png,77,PKM-ecard3-77-NM
77_hires,77_hires_warped.png,77,PKM-ecard3-77-NM
77_hires,77_hires.png,77,PKM-ecard3-77-NM-F
77_hires,77_hires_warped.png,77,PKM-ecard3-77-NM-F
88_hires,88_hires.png,88,PKM-ecard3-88-NM-F
88_hires,88_hires_warped.png,88,PKM-ecard3-88-NM-F
84_hires,84_hires.png,84,PKM-ecard3-84-NM
84_hires,84_hires_warped.png,84,PKM-ecard3-84-NM
84_hires,84_hires.png,84,PKM-ecard3-84-NM-F
84_hires,84_hires_warped.png,84,PKM-ecard3-84-NM-F
70_hires,70_hires.png,70,PKM-ecard3-70-NM
70_hires,70_hires_warped.png,70,PKM-ecard3-70-NM
89_hires,89_hires.png,89,PKM-ecard3-89-NM-F
89_hires,89_hires_warped.png,89,PKM-ecard3-89-NM-F
85_hires,85_hires.png,85,PKM-swsh11-85-NM-F
85_hires,85_hires_warped.png,85,PKM-swsh11-85-NM-F
89_hires,89_hires.png,89,PKM-ecard3-89-NM
89_hires,89_hires_warped.png,89,PKM-ecard3-89-NM
108_hires,108_hires.png,108,PKM-ecard3-108-NM
108_hires,108_hires_warped.png,108,PKM-ecard3-108-NM
108_hires,108_hires.png,108,PKM-ecard3-108-NM-F
108_hires,108_hires_warped.png,108,PKM-ecard3-108-NM-F
107_hires,107_hires.png,107,PKM-ecard3-107-NM
107_hires,107_hires_warped.png,107,PKM-ecard3-107-NM
107_hires,107_hires.png,107,PKM-ecard3-107-NM-F
107_hires,107_hires_warped.png,107,PKM-ecard3-107-NM-F
96_hires,96_hires.png,96,PKM-ecard3-96-NM-F
96_hires,96_hires_warped.png,96,PKM-ecard3-96-NM-F
98_hires,98_hires.png,98,PKM-ecard3-98-NM-F
98_hires,98_hires_warped.png,98,PKM-ecard3-98-NM-F
96_hires,96_hires.png,96,PKM-ecard3-96-NM
96_hires,96_hires_warped.png,96,PKM-ecard3-96-NM
112_hires,112_hires.png,112,PKM-ecard3-112-NM-F
112_hires,112_hires_warped.png,112,PKM-ecard3-112-NM-F
95_hires,95_hires.png,95,PKM-ecard3-95-NM
95_hires,95_hires_warped.png,95,PKM-ecard3-95-NM
95_hires,95_hires.png,95,PKM-ecard3-95-NM-F
95_hires,95_hires_warped.png,95,PKM-ecard3-95-NM-F
112_hires,112_hires.png,112,PKM-ecard3-112-NM
112_hires,112_hires_warped.png,112,PKM-ecard3-112-NM
116_hires,116_hires.png,116,PKM-ecard3-116-NM-F
116_hires,116_hires_warped.png,116,PKM-ecard3-116-NM-F
116_hires,116_hires.png,116,PKM-ecard3-116-NM
116_hires,116_hires_warped.png,116,PKM-ecard3-116-NM
117_hires,117_hires.png,117,PKM-ecard3-117-NM
117_hires,117_hires_warped.png,117,PKM-ecard3-117-NM
106_hires,106_hires.png,106,PKM-ecard3-106-NM
106_hires,106_hires_warped.png,106,PKM-ecard3-106-NM
106_hires,106_hires.png,106,PKM-ecard3-106-NM-F
106_hires,106_hires_warped.png,106,PKM-ecard3-106-NM-F
103_hires,103_hires.png,103,PKM-ecard3-103-NM
103_hires,103_hires_warped.png,103,PKM-ecard3-103-NM
103_hires,103_hires.png,103,PKM-ecard3-103-NM-F
103_hires,103_hires_warped.png,103,PKM-ecard3-103-NM-F
93_hires,93_hires.png,93,PKM-ecard3-93-NM
93_hires,93_hires_warped.png,93,PKM-ecard3-93-NM
93_hires,93_hires.png,93,PKM-ecard3-93-NM-F
93_hires,93_hires_warped.png,93,PKM-ecard3-93-NM-F
94_hires,94_hires.png,94,PKM-ecard3-94-NM
94_hires,94_hires_warped.png,94,PKM-ecard3-94-NM
94_hires,94_hires.png,94,PKM-ecard3-94-NM-F
94_hires,94_hires_warped.png,94,PKM-ecard3-94-NM-F
114_hires,114_hires.png,114,PKM-ecard3-114-NM-F
114_hires,114_hires_warped.png,114,PKM-ecard3-114-NM-F
114_hires,114_hires.png,114,PKM-ecard3-114-NM
114_hires,114_hires_warped.png,114,PKM-ecard3-114-NM
102_hires,102_hires.png,102,PKM-ecard3-102-NM
102_hires,102_hires_warped.png,102,PKM-ecard3-102-NM
102_hires,102_hires.png,102,PKM-ecard3-102-NM-F
102_hires,102_hires_warped.png,102,PKM-ecard3-102-NM-F
101_hires,101_hires.png,101,PKM-swsh11-101-NM-F
101_hires,101_hires_warped.png,101,PKM-swsh11-101-NM-F
115_hires,115_hires.png,115,PKM-ecard3-115-NM
115_hires,115_hires_warped.png,115,PKM-ecard3-115-NM
115_hires,115_hires.png,115,PKM-ecard3-115-NM-F
115_hires,115_hires_warped.png,115,PKM-ecard3-115-NM-F
105_hires,105_hires.png,105,PKM-ecard3-105-NM
105_hires,105_hires_warped.png,105,PKM-ecard3-105-NM
105_hires,105_hires.png,105,PKM-ecard3-105-NM-F
105_hires,105_hires_warped.png,105,PKM-ecard3-105-NM-F
104_hires,104_hires.png,104,PKM-ecard3-104-NM
104_hires,104_hires_warped.png,104,PKM-ecard3-104-NM
104_hires,104_hires.png,104,PKM-ecard3-104-NM-F
104_hires,104_hires_warped.png,104,PKM-ecard3-104-NM-F
99_hires,99_hires.png,99,PKM-ecard3-99-NM-F
99_hires,99_hires_warped.png,99,PKM-ecard3-99-NM-F
111_hires,111_hires.png,111,PKM-ecard3-111-NM
111_hires,111_hires_warped.png,111,PKM-ecard3-111-NM
97_hires,97_hires.png,97,PKM-ecard3-97-NM
97_hires,97_hires_warped.png,97,PKM-ecard3-97-NM
97_hires,97_hires.png,97,PKM-ecard3-97-NM-F
97_hires,97_hires_warped.png,97,PKM-ecard3-97-NM-F
110_hires,110_hires.png,110,PKM-ecard3-110-NM-F
110_hires,110_hires_warped.png,110,PKM-ecard3-110-NM-F
110_hires,110_hires.png,110,PKM-ecard3-110-NM
110_hires,110_hires_warped.png,110,PKM-ecard3-110-NM
101_hires,101_hires.png,101,PKM-ecard3-101-NM-F
101_hires,101_hires_warped.png,101,PKM-ecard3-101-NM-F
101_hires,101_hires.png,101,PKM-ecard3-101-NM
101_hires,101_hires_warped.png,101,PKM-ecard3-101-NM
113_hires,113_hires.png,113,PKM-ecard3-113-NM
113_hires,113_hires_warped.png,113,PKM-ecard3-113-NM
113_hires,113_hires.png,113,PKM-ecard3-113-NM-F
113_hires,113_hires_warped.png,113,PKM-ecard3-113-NM-F
118_hires,118_hires.png,118,PKM-ecard3-118-NM-F
118_hires,118_hires_warped.png,118,PKM-ecard3-118-NM-F
118_hires,118_hires.png,118,PKM-ecard3-118-NM
118_hires,118_hires_warped.png,118,PKM-ecard3-118-NM
111_hires,111_hires.png,111,PKM-ecard3-111-NM-F
111_hires,111_hires_warped.png,111,PKM-ecard3-111-NM-F
109_hires,109_hires.png,109,PKM-ecard3-109-NM
109_hires,109_hires_warped.png,109,PKM-ecard3-109-NM
109_hires,109_hires.png,109,PKM-ecard3-109-NM-F
109_hires,109_hires_warped.png,109,PKM-ecard3-109-NM-F
89_hires,89_hires.png,89,PKM-dp5-89-NM-F
89_hires,89_hires_warped.png,89,PKM-dp5-89-NM-F
89_hires,89_hires.png,89,PKM-dp5-89-NM
89_hires,89_hires_warped.png,89,PKM-dp5-89-NM
19_hires,19_hires.png,19,PKM-sv8-19-NM-F
19_hires,19_hires_warped.png,19,PKM-sv8-19-NM-F
19_hires,19_hires.png,19,PKM-sv8-19-NM
19_hires,19_hires_warped.png,19,PKM-sv8-19-NM
95_hires,95_hires.png,95,PKM-ex2-95-NM
95_hires,95_hires_warped.png,95,PKM-ex2-95-NM
101_hires,101_hires.png,101,PKM-xy9-101-NM
101_hires,101_hires_warped.png,101,PKM-xy9-101-NM
101_hires,101_hires.png,101,PKM-xy9-101-NM-F
101_hires,101_hires_warped.png,101,PKM-xy9-101-NM-F
107_hires,107_hires.png,107,PKM-xy9-107-NM
107_hires,107_hires_warped.png,107,PKM-xy9-107-NM
107_hires,107_hires.png,107,PKM-xy9-107-NM-F
107_hires,107_hires_warped.png,107,PKM-xy9-107-NM-F
113_hires,113_hires.png,113,PKM-xy9-113-NM-F
113_hires,113_hires_warped.png,113,PKM-xy9-113-NM-F
113_hires,113_hires.png,113,PKM-xy9-113-NM
113_hires,113_hires_warped.png,113,PKM-xy9-113-NM
90_hires,90_hires.png,90,PKM-xy9-90-NM-F
90_hires,90_hires_warped.png,90,PKM-xy9-90-NM-F
99_hires,99_hires.png,99,PKM-xy9-99-NM-F
99_hires,99_hires_warped.png,99,PKM-xy9-99-NM-F
99_hires,99_hires.png,99,PKM-xy9-99-NM
99_hires,99_hires_warped.png,99,PKM-xy9-99-NM
91_hires,91_hires.png,91,PKM-xy9-91-NM
91_hires,91_hires_warped.png,91,PKM-xy9-91-NM
91_hires,91_hires.png,91,PKM-xy9-91-NM-F
91_hires,91_hires_warped.png,91,PKM-xy9-91-NM-F
21_hires,21_hires.png,21,PKM-sv8-21-NM-F
21_hires,21_hires_warped.png,21,PKM-sv8-21-NM-F
21_hires,21_hires.png,21,PKM-sv8-21-NM
21_hires,21_hires_warped.png,21,PKM-sv8-21-NM
39_hires,39_hires.png,39,PKM-sv8-39-NM-F
39_hires,39_hires_warped.png,39,PKM-sv8-39-NM-F
39_hires,39_hires.png,39,PKM-sv8-39-NM
39_hires,39_hires_warped.png,39,PKM-sv8-39-NM
98_hires,98_hires.png,98,PKM-xy9-98-NM-F
98_hires,98_hires_warped.png,98,PKM-xy9-98-NM-F
98_hires,98_hires.png,98,PKM-xy9-98-NM
98_hires,98_hires_warped.png,98,PKM-xy9-98-NM
104_hires,104_hires.png,104,PKM-xy9-104-NM
104_hires,104_hires_warped.png,104,PKM-xy9-104-NM
104_hires,104_hires.png,104,PKM-xy9-104-NM-F
104_hires,104_hires_warped.png,104,PKM-xy9-104-NM-F
106_hires,106_hires.png,106,PKM-xy9-106-NM-F
