id,image_name,product_name,mantle_sku
XY142_hires,XY142_hires_warped.png,XY142,PKM-xyp-XY142-NM
97_hires,97_hires.png,97,PKM-swsh11-97-NM
97_hires,97_hires_warped.png,97,PKM-swsh11-97-NM
233_hires,233_hires.png,233,PKM-swsh6-233-NM-F
233_hires,233_hires_warped.png,233,PKM-swsh6-233-NM-F
233_hires,233_hires.png,233,PKM-swsh6-233-NM
233_hires,233_hires_warped.png,233,PKM-swsh6-233-NM
98_hires,98_hires.png,98,PKM-dp1-98-NM-F
98_hires,98_hires_warped.png,98,PKM-dp1-98-NM-F
98_hires,98_hires.png,98,PKM-dp1-98-NM
98_hires,98_hires_warped.png,98,PKM-dp1-98-NM
130_hires,130_hires.png,130,PKM-dp1-130-NM
130_hires,130_hires_warped.png,130,PKM-dp1-130-NM
130_hires,130_hires.png,130,PKM-dp1-130-NM-F
130_hires,130_hires_warped.png,130,PKM-dp1-130-NM-F
128_hires,128_hires.png,128,PKM-dp1-128-NM-F
128_hires,128_hires_warped.png,128,PKM-dp1-128-NM-F
128_hires,128_hires.png,128,PKM-dp1-128-NM
128_hires,128_hires_warped.png,128,PKM-dp1-128-NM
130_hires,130_hires.png,130,PKM-swsh5-130-NM-F
130_hires,130_hires_warped.png,130,PKM-swsh5-130-NM-F
130_hires,130_hires.png,130,PKM-swsh5-130-NM
130_hires,130_hires_warped.png,130,PKM-swsh5-130-NM
132_hires,132_hires.png,132,PKM-swsh5-132-NM-F
132_hires,132_hires_warped.png,132,PKM-swsh5-132-NM-F
132_hires,132_hires.png,132,PKM-swsh5-132-NM
132_hires,132_hires_warped.png,132,PKM-swsh5-132-NM
117_hires,117_hires.png,117,PKM-dp1-117-NM
117_hires,117_hires_warped.png,117,PKM-dp1-117-NM
117_hires,117_hires.png,117,PKM-dp1-117-NM-F
117_hires,117_hires_warped.png,117,PKM-dp1-117-NM-F
90_hires,90_hires.png,90,PKM-sv8-90-NM
90_hires,90_hires_warped.png,90,PKM-sv8-90-NM
97_hires,97_hires.png,97,PKM-sv8-97-NM-F
97_hires,97_hires_warped.png,97,PKM-sv8-97-NM-F
97_hires,97_hires.png,97,PKM-sv8-97-NM
97_hires,97_hires_warped.png,97,PKM-sv8-97-NM
99_hires,99_hires.png,99,PKM-sv8-99-NM
99_hires,99_hires_warped.png,99,PKM-sv8-99-NM
129_hires,129_hires.png,129,PKM-swsh5-129-NM
129_hires,129_hires_warped.png,129,PKM-swsh5-129-NM
129_hires,129_hires.png,129,PKM-swsh5-129-NM-F
129_hires,129_hires_warped.png,129,PKM-swsh5-129-NM-F
123_hires,123_hires.png,123,PKM-swsh5-123-NM
123_hires,123_hires_warped.png,123,PKM-swsh5-123-NM
123_hires,123_hires.png,123,PKM-swsh5-123-NM-F
123_hires,123_hires_warped.png,123,PKM-swsh5-123-NM-F
102_hires,102_hires.png,102,PKM-sv8-102-NM-F
102_hires,102_hires_warped.png,102,PKM-sv8-102-NM-F
102_hires,102_hires.png,102,PKM-sv8-102-NM
102_hires,102_hires_warped.png,102,PKM-sv8-102-NM
103_hires,103_hires.png,103,PKM-sv8-103-NM-F
103_hires,103_hires_warped.png,103,PKM-sv8-103-NM-F
103_hires,103_hires.png,103,PKM-sv8-103-NM
103_hires,103_hires_warped.png,103,PKM-sv8-103-NM
104_hires,104_hires.png,104,PKM-sv8-104-NM
104_hires,104_hires_warped.png,104,PKM-sv8-104-NM
105_hires,105_hires.png,105,PKM-sv8-105-NM-F
105_hires,105_hires_warped.png,105,PKM-sv8-105-NM-F
105_hires,105_hires.png,105,PKM-sv8-105-NM
105_hires,105_hires_warped.png,105,PKM-sv8-105-NM
148_hires,148_hires.png,148,PKM-sv8-148-NM-F
148_hires,148_hires_warped.png,148,PKM-sv8-148-NM-F
148_hires,148_hires.png,148,PKM-sv8-148-NM
148_hires,148_hires_warped.png,148,PKM-sv8-148-NM
149_hires,149_hires.png,149,PKM-sv8-149-NM-F
149_hires,149_hires_warped.png,149,PKM-sv8-149-NM-F
149_hires,149_hires.png,149,PKM-sv8-149-NM
149_hires,149_hires_warped.png,149,PKM-sv8-149-NM
150_hires,150_hires.png,150,PKM-sv8-150-NM-F
150_hires,150_hires_warped.png,150,PKM-sv8-150-NM-F
5_hires,5_hires.png,5,PKM-swsh5-5-NM-F
5_hires,5_hires_warped.png,5,PKM-swsh5-5-NM-F
5_hires,5_hires.png,5,PKM-swsh5-5-NM
5_hires,5_hires_warped.png,5,PKM-swsh5-5-NM
97_hires,97_hires.png,97,PKM-dp1-97-NM
97_hires,97_hires_warped.png,97,PKM-dp1-97-NM
97_hires,97_hires.png,97,PKM-dp1-97-NM-F
97_hires,97_hires_warped.png,97,PKM-dp1-97-NM-F
126_hires,126_hires.png,126,PKM-dp1-126-NM
126_hires,126_hires_warped.png,126,PKM-dp1-126-NM
118_hires,118_hires.png,118,PKM-dp1-118-NM-F
118_hires,118_hires_warped.png,118,PKM-dp1-118-NM-F
126_hires,126_hires.png,126,PKM-dp1-126-NM-F
126_hires,126_hires_warped.png,126,PKM-dp1-126-NM-F
125_hires,125_hires.png,125,PKM-dp1-125-NM
125_hires,125_hires_warped.png,125,PKM-dp1-125-NM
125_hires,125_hires.png,125,PKM-dp1-125-NM-F
125_hires,125_hires_warped.png,125,PKM-dp1-125-NM-F
124_hires,124_hires.png,124,PKM-dp1-124-NM-F
124_hires,124_hires_warped.png,124,PKM-dp1-124-NM-F
119_hires,119_hires.png,119,PKM-dp1-119-NM-F
119_hires,119_hires_warped.png,119,PKM-dp1-119-NM-F
95_hires,95_hires.png,95,PKM-dp1-95-NM-F
95_hires,95_hires_warped.png,95,PKM-dp1-95-NM-F
95_hires,95_hires.png,95,PKM-dp1-95-NM
95_hires,95_hires_warped.png,95,PKM-dp1-95-NM
114_hires,114_hires.png,114,PKM-xy10-114-NM
114_hires,114_hires_warped.png,114,PKM-xy10-114-NM
114_hires,114_hires.png,114,PKM-xy10-114-NM-F
114_hires,114_hires_warped.png,114,PKM-xy10-114-NM-F
95_hires,95_hires.png,95,PKM-xy10-95-NM-F
95_hires,95_hires_warped.png,95,PKM-xy10-95-NM-F
95_hires,95_hires.png,95,PKM-xy10-95-NM
95_hires,95_hires_warped.png,95,PKM-xy10-95-NM
106_hires,106_hires.png,106,PKM-xy10-106-NM-F
106_hires,106_hires_warped.png,106,PKM-xy10-106-NM-F
111_hires,111_hires.png,111,PKM-xy10-111-NM-F
111_hires,111_hires_warped.png,111,PKM-xy10-111-NM-F
XY197_hires,XY197_hires.png,XY197,PKM-xyp-XY197-NM-F
XY197_hires,XY197_hires_warped.png,XY197,PKM-xyp-XY197-NM-F
99_hires,99_hires.png,99,PKM-xy10-99-NM-F
99_hires,99_hires_warped.png,99,PKM-xy10-99-NM-F
99_hires,99_hires.png,99,PKM-xy10-99-NM
99_hires,99_hires_warped.png,99,PKM-xy10-99-NM
138_hires,138_hires.png,138,PKM-sv8-138-NM-F
138_hires,138_hires_warped.png,138,PKM-sv8-138-NM-F
138_hires,138_hires.png,138,PKM-sv8-138-NM
138_hires,138_hires_warped.png,138,PKM-sv8-138-NM
143_hires,143_hires.png,143,PKM-sv8-143-NM-F
143_hires,143_hires_warped.png,143,PKM-sv8-143-NM-F
143_hires,143_hires.png,143,PKM-sv8-143-NM
143_hires,143_hires_warped.png,143,PKM-sv8-143-NM
144_hires,144_hires.png,144,PKM-sv8-144-NM-F
144_hires,144_hires_warped.png,144,PKM-sv8-144-NM-F
144_hires,144_hires.png,144,PKM-sv8-144-NM
144_hires,144_hires_warped.png,144,PKM-sv8-144-NM
155_hires,155_hires.png,155,PKM-sv8-155-NM-F
155_hires,155_hires_warped.png,155,PKM-sv8-155-NM-F
155_hires,155_hires.png,155,PKM-sv8-155-NM
155_hires,155_hires_warped.png,155,PKM-sv8-155-NM
152_hires,152_hires.png,152,PKM-sv8-152-NM-F
152_hires,152_hires_warped.png,152,PKM-sv8-152-NM-F
152_hires,152_hires.png,152,PKM-sv8-152-NM
152_hires,152_hires_warped.png,152,PKM-sv8-152-NM
156_hires,156_hires.png,156,PKM-sv8-156-NM-F
156_hires,156_hires_warped.png,156,PKM-sv8-156-NM-F
156_hires,156_hires.png,156,PKM-sv8-156-NM
156_hires,156_hires_warped.png,156,PKM-sv8-156-NM
173_hires,173_hires.png,173,PKM-sv8-173-NM-F
173_hires,173_hires_warped.png,173,PKM-sv8-173-NM-F
173_hires,173_hires.png,173,PKM-sv8-173-NM
173_hires,173_hires_warped.png,173,PKM-sv8-173-NM
2_hires,2_hires.png,2,PKM-sv8-2-NM-F
2_hires,2_hires_warped.png,2,PKM-sv8-2-NM-F
2_hires,2_hires.png,2,PKM-sv8-2-NM
2_hires,2_hires_warped.png,2,PKM-sv8-2-NM
108_hires,108_hires.png,108,PKM-sv8-108-NM-F
108_hires,108_hires_warped.png,108,PKM-sv8-108-NM-F
108_hires,108_hires.png,108,PKM-sv8-108-NM
108_hires,108_hires_warped.png,108,PKM-sv8-108-NM
1_hires,1_hires.png,1,PKM-sv8-1-NM-F
1_hires,1_hires_warped.png,1,PKM-sv8-1-NM-F
1_hires,1_hires.png,1,PKM-sv8-1-NM
1_hires,1_hires_warped.png,1,PKM-sv8-1-NM
29_hires,29_hires.png,29,PKM-sv8-29-NM-F
29_hires,29_hires_warped.png,29,PKM-sv8-29-NM-F
6_hires,6_hires.png,6,PKM-sv8-6-NM-F
6_hires,6_hires_warped.png,6,PKM-sv8-6-NM-F
6_hires,6_hires.png,6,PKM-sv8-6-NM
6_hires,6_hires_warped.png,6,PKM-sv8-6-NM
23_hires,23_hires.png,23,PKM-sv8-23-NM-F
23_hires,23_hires_warped.png,23,PKM-sv8-23-NM-F
23_hires,23_hires.png,23,PKM-sv8-23-NM
23_hires,23_hires_warped.png,23,PKM-sv8-23-NM
128_hires,128_hires.png,128,PKM-sv8-128-NM-F
128_hires,128_hires_warped.png,128,PKM-sv8-128-NM-F
47_hires,47_hires.png,47,PKM-sv8-47-NM-F
47_hires,47_hires_warped.png,47,PKM-sv8-47-NM-F
47_hires,47_hires.png,47,PKM-sv8-47-NM
47_hires,47_hires_warped.png,47,PKM-sv8-47-NM
44_hires,44_hires.png,44,PKM-sv8-44-NM-F
44_hires,44_hires_warped.png,44,PKM-sv8-44-NM-F
44_hires,44_hires.png,44,PKM-sv8-44-NM
44_hires,44_hires_warped.png,44,PKM-sv8-44-NM
51_hires,51_hires.png,51,PKM-sv8-51-NM-F
51_hires,51_hires_warped.png,51,PKM-sv8-51-NM-F
51_hires,51_hires.png,51,PKM-sv8-51-NM
51_hires,51_hires_warped.png,51,PKM-sv8-51-NM
54_hires,54_hires.png,54,PKM-sv8-54-NM-F
54_hires,54_hires_warped.png,54,PKM-sv8-54-NM-F
54_hires,54_hires.png,54,PKM-sv8-54-NM
54_hires,54_hires_warped.png,54,PKM-sv8-54-NM
70_hires,70_hires.png,70,PKM-sv8-70-NM
70_hires,70_hires_warped.png,70,PKM-sv8-70-NM
61_hires,61_hires.png,61,PKM-sv8-61-NM-F
61_hires,61_hires_warped.png,61,PKM-sv8-61-NM-F
61_hires,61_hires.png,61,PKM-sv8-61-NM
61_hires,61_hires_warped.png,61,PKM-sv8-61-NM
71_hires,71_hires.png,71,PKM-sv8-71-NM-F
71_hires,71_hires_warped.png,71,PKM-sv8-71-NM-F
71_hires,71_hires.png,71,PKM-sv8-71-NM
71_hires,71_hires_warped.png,71,PKM-sv8-71-NM
70_hires,70_hires.png,70,PKM-sv8-70-NM-F
70_hires,70_hires_warped.png,70,PKM-sv8-70-NM-F
75_hires,75_hires.png,75,PKM-sv8-75-NM-F
75_hires,75_hires_warped.png,75,PKM-sv8-75-NM-F
75_hires,75_hires.png,75,PKM-sv8-75-NM
75_hires,75_hires_warped.png,75,PKM-sv8-75-NM
87_hires,87_hires.png,87,PKM-sv8-87-NM-F
87_hires,87_hires_warped.png,87,PKM-sv8-87-NM-F
87_hires,87_hires.png,87,PKM-sv8-87-NM
87_hires,87_hires_warped.png,87,PKM-sv8-87-NM
98_hires,98_hires.png,98,PKM-sv8-98-NM-F
98_hires,98_hires_warped.png,98,PKM-sv8-98-NM-F
98_hires,98_hires.png,98,PKM-sv8-98-NM
98_hires,98_hires_warped.png,98,PKM-sv8-98-NM
146_hires,146_hires.png,146,PKM-sv8-146-NM-F
146_hires,146_hires_warped.png,146,PKM-sv8-146-NM-F
103_hires,103_hires.png,103,PKM-xy10-103-NM-F
103_hires,103_hires_warped.png,103,PKM-xy10-103-NM-F
103_hires,103_hires.png,103,PKM-xy10-103-NM
103_hires,103_hires_warped.png,103,PKM-xy10-103-NM
193_hires,193_hires.png,193,PKM-sv8-193-NM-F
193_hires,193_hires_warped.png,193,PKM-sv8-193-NM-F
193_hires,193_hires.png,193,PKM-sv8-193-NM
193_hires,193_hires_warped.png,193,PKM-sv8-193-NM
SWSH167_hires,SWSH167_hires.png,SWSH167,PKM-swshp-SWSH167-NM
SWSH167_hires,SWSH167_hires_warped.png,SWSH167,PKM-swshp-SWSH167-NM
199_hires,199_hires.png,199,PKM-sv8-199-NM-F
199_hires,199_hires_warped.png,199,PKM-sv8-199-NM-F
199_hires,199_hires.png,199,PKM-sv8-199-NM
199_hires,199_hires_warped.png,199,PKM-sv8-199-NM
201_hires,201_hires.png,201,PKM-sv8-201-NM-F
201_hires,201_hires_warped.png,201,PKM-sv8-201-NM-F
201_hires,201_hires.png,201,PKM-sv8-201-NM
201_hires,201_hires_warped.png,201,PKM-sv8-201-NM
203_hires,203_hires.png,203,PKM-sv8-203-NM-F
203_hires,203_hires_warped.png,203,PKM-sv8-203-NM-F
203_hires,203_hires.png,203,PKM-sv8-203-NM
203_hires,203_hires_warped.png,203,PKM-sv8-203-NM
105_hires,105_hires.png,105,PKM-xy10-105-NM-F
105_hires,105_hires_warped.png,105,PKM-xy10-105-NM-F
105_hires,105_hires.png,105,PKM-xy10-105-NM
105_hires,105_hires_warped.png,105,PKM-xy10-105-NM
214_hires,214_hires.png,214,PKM-sv8-214-NM-F
214_hires,214_hires_warped.png,214,PKM-sv8-214-NM-F
210_hires,210_hires.png,210,PKM-sv8-210-NM
210_hires,210_hires_warped.png,210,PKM-sv8-210-NM
210_hires,210_hires.png,210,PKM-sv8-210-NM-F
210_hires,210_hires_warped.png,210,PKM-sv8-210-NM-F
107_hires,107_hires.png,107,PKM-xy10-107-NM-F
107_hires,107_hires_warped.png,107,PKM-xy10-107-NM-F
107_hires,107_hires.png,107,PKM-xy10-107-NM
107_hires,107_hires_warped.png,107,PKM-xy10-107-NM
111a_hires,111a_hires.png,111a,PKM-xy10-111a-NM-F
111a_hires,111a_hires_warped.png,111a,PKM-xy10-111a-NM-F
119_hires,119_hires.png,119,PKM-xy10-119-NM-F
119_hires,119_hires_warped.png,119,PKM-xy10-119-NM-F
119_hires,119_hires.png,119,PKM-xy10-119-NM
119_hires,119_hires_warped.png,119,PKM-xy10-119-NM
94_hires,94_hires.png,94,PKM-ex6-94-NM
94_hires,94_hires_warped.png,94,PKM-ex6-94-NM
96_hires,96_hires.png,96,PKM-ex6-96-NM
96_hires,96_hires_warped.png,96,PKM-ex6-96-NM
96_hires,96_hires.png,96,PKM-ex6-96-NM-F
96_hires,96_hires_warped.png,96,PKM-ex6-96-NM-F
97_hires,97_hires.png,97,PKM-ex6-97-NM
97_hires,97_hires_warped.png,97,PKM-ex6-97-NM
98_hires,98_hires.png,98,PKM-ex6-98-NM-F
98_hires,98_hires_warped.png,98,PKM-ex6-98-NM-F
98_hires,98_hires.png,98,PKM-ex6-98-NM
98_hires,98_hires_warped.png,98,PKM-ex6-98-NM
94_hires,94_hires.png,94,PKM-ex6-94-NM-F
94_hires,94_hires_warped.png,94,PKM-ex6-94-NM-F
202_hires,202_hires.png,202,PKM-sv8-202-NM
202_hires,202_hires_warped.png,202,PKM-sv8-202-NM
198_hires,198_hires.png,198,PKM-sv8-198-NM
198_hires,198_hires_warped.png,198,PKM-sv8-198-NM
198_hires,198_hires.png,198,PKM-sv8-198-NM-F
198_hires,198_hires_warped.png,198,PKM-sv8-198-NM-F
100_hires,100_hires.png,100,PKM-ex6-100-NM-F
100_hires,100_hires_warped.png,100,PKM-ex6-100-NM-F
100_hires,100_hires.png,100,PKM-ex6-100-NM
100_hires,100_hires_warped.png,100,PKM-ex6-100-NM
99_hires,99_hires.png,99,PKM-ex6-99-NM-F
99_hires,99_hires_warped.png,99,PKM-ex6-99-NM-F
99_hires,99_hires.png,99,PKM-ex6-99-NM
99_hires,99_hires_warped.png,99,PKM-ex6-99-NM
101_hires,101_hires.png,101,PKM-ex6-101-NM
101_hires,101_hires_warped.png,101,PKM-ex6-101-NM
102_hires,102_hires.png,102,PKM-ex6-102-NM
102_hires,102_hires_warped.png,102,PKM-ex6-102-NM
102_hires,102_hires.png,102,PKM-ex6-102-NM-F
102_hires,102_hires_warped.png,102,PKM-ex6-102-NM-F
101_hires,101_hires.png,101,PKM-ex6-101-NM-F
101_hires,101_hires_warped.png,101,PKM-ex6-101-NM-F
115_hires,115_hires.png,115,PKM-ex6-115-NM-F
115_hires,115_hires_warped.png,115,PKM-ex6-115-NM-F
115_hires,115_hires.png,115,PKM-ex6-115-NM
115_hires,115_hires_warped.png,115,PKM-ex6-115-NM
106_hires,106_hires.png,106,PKM-ex6-106-NM-F
106_hires,106_hires_warped.png,106,PKM-ex6-106-NM-F
106_hires,106_hires.png,106,PKM-ex6-106-NM
106_hires,106_hires_warped.png,106,PKM-ex6-106-NM
105_hires,105_hires.png,105,PKM-xy2-105-NM-F
105_hires,105_hires_warped.png,105,PKM-xy2-105-NM-F
111_hires,111_hires.png,111,PKM-xy12-111-NM-F
111_hires,111_hires_warped.png,111,PKM-xy12-111-NM-F
113_hires,113_hires.png,113,PKM-xy12-113-NM
113_hires,113_hires_warped.png,113,PKM-xy12-113-NM
107_hires,107_hires.png,107,PKM-ex9-107-NM
107_hires,107_hires_warped.png,107,PKM-ex9-107-NM
107_hires,107_hires.png,107,PKM-ex9-107-NM-F
107_hires,107_hires_warped.png,107,PKM-ex9-107-NM-F
102_hires,102_hires.png,102,PKM-ex9-102-NM
102_hires,102_hires_warped.png,102,PKM-ex9-102-NM
102_hires,102_hires.png,102,PKM-ex9-102-NM-F
102_hires,102_hires_warped.png,102,PKM-ex9-102-NM-F
105_hires,105_hires.png,105,PKM-ex9-105-NM
105_hires,105_hires_warped.png,105,PKM-ex9-105-NM
105_hires,105_hires.png,105,PKM-ex9-105-NM-F
105_hires,105_hires_warped.png,105,PKM-ex9-105-NM-F
106_hires,106_hires.png,106,PKM-ex9-106-NM
106_hires,106_hires_warped.png,106,PKM-ex9-106-NM
106_hires,106_hires.png,106,PKM-ex9-106-NM-F
106_hires,106_hires_warped.png,106,PKM-ex9-106-NM-F
104_hires,104_hires.png,104,PKM-ex9-104-NM-F
104_hires,104_hires_warped.png,104,PKM-ex9-104-NM-F
104_hires,104_hires.png,104,PKM-ex9-104-NM
104_hires,104_hires_warped.png,104,PKM-ex9-104-NM
103_hires,103_hires.png,103,PKM-ex9-103-NM
103_hires,103_hires_warped.png,103,PKM-ex9-103-NM
103_hires,103_hires.png,103,PKM-ex9-103-NM-F
103_hires,103_hires_warped.png,103,PKM-ex9-103-NM-F
101_hires,101_hires.png,101,PKM-ex9-101-NM
101_hires,101_hires_warped.png,101,PKM-ex9-101-NM
101_hires,101_hires.png,101,PKM-ex9-101-NM-F
101_hires,101_hires_warped.png,101,PKM-ex9-101-NM-F
105_hires,105_hires.png,105,PKM-bw9-105-NM
105_hires,105_hires_warped.png,105,PKM-bw9-105-NM
16_hires,16_hires.png,16,PKM-swsh11-16-NM-F
16_hires,16_hires_warped.png,16,PKM-swsh11-16-NM-F
91_hires,91_hires.png,91,PKM-ex9-91-NM-F
91_hires,91_hires_warped.png,91,PKM-ex9-91-NM-F
91_hires,91_hires.png,91,PKM-ex9-91-NM
91_hires,91_hires_warped.png,91,PKM-ex9-91-NM
98_hires,98_hires.png,98,PKM-ex9-98-NM
98_hires,98_hires_warped.png,98,PKM-ex9-98-NM
93_hires,93_hires.png,93,PKM-ex9-93-NM-F
93_hires,93_hires_warped.png,93,PKM-ex9-93-NM-F
93_hires,93_hires.png,93,PKM-ex9-93-NM
93_hires,93_hires_warped.png,93,PKM-ex9-93-NM
97_hires,97_hires.png,97,PKM-ex9-97-NM-F
97_hires,97_hires_warped.png,97,PKM-ex9-97-NM-F
97_hires,97_hires.png,97,PKM-ex9-97-NM
97_hires,97_hires_warped.png,97,PKM-ex9-97-NM
208_hires,208_hires.png,208,PKM-sv8-208-NM
208_hires,208_hires_warped.png,208,PKM-sv8-208-NM
208_hires,208_hires.png,208,PKM-sv8-208-NM-F
208_hires,208_hires_warped.png,208,PKM-sv8-208-NM-F
95_hires,95_hires.png,95,PKM-bw9-95-NM
95_hires,95_hires_warped.png,95,PKM-bw9-95-NM
95_hires,95_hires.png,95,PKM-bw9-95-NM-F
95_hires,95_hires_warped.png,95,PKM-bw9-95-NM-F
156_hires,156_hires.png,156,PKM-sv7-156-NM-F
156_hires,156_hires_warped.png,156,PKM-sv7-156-NM-F
207_hires,207_hires.png,207,PKM-sv8-207-NM
207_hires,207_hires_warped.png,207,PKM-sv8-207-NM
207_hires,207_hires.png,207,PKM-sv8-207-NM-F
207_hires,207_hires_warped.png,207,PKM-sv8-207-NM-F
11_hires,11_hires.png,11,PKM-tk2a-11-NM
11_hires,11_hires_warped.png,11,PKM-tk2a-11-NM
205_hires,205_hires.png,205,PKM-sv8-205-NM
205_hires,205_hires_warped.png,205,PKM-sv8-205-NM
205_hires,205_hires.png,205,PKM-sv8-205-NM-F
205_hires,205_hires_warped.png,205,PKM-sv8-205-NM-F
116_hires,116_hires.png,116,PKM-bw9-116-NM
116_hires,116_hires_warped.png,116,PKM-bw9-116-NM
116_hires,116_hires.png,116,PKM-bw9-116-NM-F
116_hires,116_hires_warped.png,116,PKM-bw9-116-NM-F
138_hires,138_hires.png,138,PKM-swsh6-138-NM-F
138_hires,138_hires_warped.png,138,PKM-swsh6-138-NM-F
138_hires,138_hires.png,138,PKM-swsh6-138-NM
138_hires,138_hires_warped.png,138,PKM-swsh6-138-NM
108_hires,108_hires.png,108,PKM-bw9-108-NM-F
108_hires,108_hires_warped.png,108,PKM-bw9-108-NM-F
108_hires,108_hires.png,108,PKM-bw9-108-NM
108_hires,108_hires_warped.png,108,PKM-bw9-108-NM
116_hires,116_hires.png,116,PKM-xy1-116-NM
116_hires,116_hires_warped.png,116,PKM-xy1-116-NM
122_hires,122_hires.png,122,PKM-xy1-122-NM
122_hires,122_hires_warped.png,122,PKM-xy1-122-NM
122_hires,122_hires.png,122,PKM-xy1-122-NM-F
122_hires,122_hires_warped.png,122,PKM-xy1-122-NM-F
RC13_hires,RC13_hires.png,RC13,PKM-g1-RC13-NM-F
RC13_hires,RC13_hires_warped.png,RC13,PKM-g1-RC13-NM-F
124_hires,124_hires.png,124,PKM-xy1-124-NM
124_hires,124_hires_warped.png,124,PKM-xy1-124-NM
124_hires,124_hires.png,124,PKM-xy1-124-NM-F
124_hires,124_hires_warped.png,124,PKM-xy1-124-NM-F
