id,image_name,product_name,mantle_sku
130_hires,130_hires.png,130,PKM-xy1-130-NM
130_hires,130_hires_warped.png,130,PKM-xy1-130-NM
130_hires,130_hires.png,130,PKM-xy1-130-NM-F
130_hires,130_hires_warped.png,130,PKM-xy1-130-NM-F
150_hires,150_hires.png,150,PKM-swsh6-150-NM
150_hires,150_hires_warped.png,150,PKM-swsh6-150-NM
156_hires,156_hires.png,156,PKM-swsh6-156-NM-F
156_hires,156_hires_warped.png,156,PKM-swsh6-156-NM-F
35_hires,35_hires.png,35,PKM-sv8-35-NM-F
35_hires,35_hires_warped.png,35,PKM-sv8-35-NM-F
35_hires,35_hires.png,35,PKM-sv8-35-NM
35_hires,35_hires_warped.png,35,PKM-sv8-35-NM
156_hires,156_hires.png,156,PKM-swsh6-156-NM
156_hires,156_hires_warped.png,156,PKM-swsh6-156-NM
158_hires,158_hires.png,158,PKM-swsh6-158-NM-F
158_hires,158_hires_warped.png,158,PKM-swsh6-158-NM-F
158_hires,158_hires.png,158,PKM-swsh6-158-NM
158_hires,158_hires_warped.png,158,PKM-swsh6-158-NM
130_hires,130_hires.png,130,PKM-swsh6-130-NM-F
130_hires,130_hires_warped.png,130,PKM-swsh6-130-NM-F
130_hires,130_hires.png,130,PKM-swsh6-130-NM
130_hires,130_hires_warped.png,130,PKM-swsh6-130-NM
115_hires,115_hires.png,115,PKM-xy1-115-NM
115_hires,115_hires_warped.png,115,PKM-xy1-115-NM
133_hires,133_hires.png,133,PKM-swsh6-133-NM-F
133_hires,133_hires_warped.png,133,PKM-swsh6-133-NM-F
133_hires,133_hires.png,133,PKM-swsh6-133-NM
133_hires,133_hires_warped.png,133,PKM-swsh6-133-NM
102_hires,102_hires.png,102,PKM-xy1-102-NM
102_hires,102_hires_warped.png,102,PKM-xy1-102-NM
102_hires,102_hires.png,102,PKM-xy1-102-NM-F
102_hires,102_hires_warped.png,102,PKM-xy1-102-NM-F
108_hires,108_hires.png,108,PKM-xy1-108-NM-F
108_hires,108_hires_warped.png,108,PKM-xy1-108-NM-F
108_hires,108_hires.png,108,PKM-xy1-108-NM
108_hires,108_hires_warped.png,108,PKM-xy1-108-NM
113_hires,113_hires.png,113,PKM-xy1-113-NM-F
113_hires,113_hires_warped.png,113,PKM-xy1-113-NM-F
113_hires,113_hires.png,113,PKM-xy1-113-NM
113_hires,113_hires_warped.png,113,PKM-xy1-113-NM
137_hires,137_hires.png,137,PKM-swsh6-137-NM-F
137_hires,137_hires_warped.png,137,PKM-swsh6-137-NM-F
137_hires,137_hires.png,137,PKM-swsh6-137-NM
137_hires,137_hires_warped.png,137,PKM-swsh6-137-NM
52_hires,52_hires.png,52,PKM-sv8-52-NM
52_hires,52_hires_warped.png,52,PKM-sv8-52-NM
69_hires,69_hires.png,69,PKM-sv8-69-NM
69_hires,69_hires_warped.png,69,PKM-sv8-69-NM
59_hires,59_hires.png,59,PKM-sv8-59-NM-F
59_hires,59_hires_warped.png,59,PKM-sv8-59-NM-F
59_hires,59_hires.png,59,PKM-sv8-59-NM
59_hires,59_hires_warped.png,59,PKM-sv8-59-NM
69_hires,69_hires.png,69,PKM-sv8-69-NM-F
69_hires,69_hires_warped.png,69,PKM-sv8-69-NM-F
85_hires,85_hires.png,85,PKM-sv8-85-NM-F
85_hires,85_hires_warped.png,85,PKM-sv8-85-NM-F
85_hires,85_hires.png,85,PKM-sv8-85-NM
85_hires,85_hires_warped.png,85,PKM-sv8-85-NM
88_hires,88_hires.png,88,PKM-sv8-88-NM-F
88_hires,88_hires_warped.png,88,PKM-sv8-88-NM-F
88_hires,88_hires.png,88,PKM-sv8-88-NM
88_hires,88_hires_warped.png,88,PKM-sv8-88-NM
140_hires,140_hires.png,140,PKM-swsh6-140-NM-F
140_hires,140_hires_warped.png,140,PKM-swsh6-140-NM-F
140_hires,140_hires.png,140,PKM-swsh6-140-NM
140_hires,140_hires_warped.png,140,PKM-swsh6-140-NM
146_hires,146_hires.png,146,PKM-swsh6-146-NM
146_hires,146_hires_warped.png,146,PKM-swsh6-146-NM
142_hires,142_hires.png,142,PKM-swsh6-142-NM
142_hires,142_hires_warped.png,142,PKM-swsh6-142-NM
142_hires,142_hires.png,142,PKM-swsh6-142-NM-F
142_hires,142_hires_warped.png,142,PKM-swsh6-142-NM-F
106_hires,106_hires.png,106,PKM-xy1-106-NM
106_hires,106_hires_warped.png,106,PKM-xy1-106-NM
106_hires,106_hires.png,106,PKM-xy1-106-NM-F
106_hires,106_hires_warped.png,106,PKM-xy1-106-NM-F
95_hires,95_hires.png,95,PKM-sv8-95-NM-F
95_hires,95_hires_warped.png,95,PKM-sv8-95-NM-F
95_hires,95_hires.png,95,PKM-sv8-95-NM
95_hires,95_hires_warped.png,95,PKM-sv8-95-NM
240_hires,240_hires.png,240,PKM-sv4-240-NM-F
240_hires,240_hires_warped.png,240,PKM-sv4-240-NM-F
104_hires,104_hires.png,104,PKM-xy1-104-NM
104_hires,104_hires_warped.png,104,PKM-xy1-104-NM
104_hires,104_hires.png,104,PKM-xy1-104-NM-F
104_hires,104_hires_warped.png,104,PKM-xy1-104-NM-F
140_hires,140_hires.png,140,PKM-xy1-140-NM-F
140_hires,140_hires_warped.png,140,PKM-xy1-140-NM-F
240_hires,240_hires.png,240,PKM-sv4-240-NM
240_hires,240_hires_warped.png,240,PKM-sv4-240-NM
138_hires,138_hires.png,138,PKM-xy1-138-NM
138_hires,138_hires_warped.png,138,PKM-xy1-138-NM
138_hires,138_hires.png,138,PKM-xy1-138-NM-F
138_hires,138_hires_warped.png,138,PKM-xy1-138-NM-F
132_hires,132_hires.png,132,PKM-xy1-132-NM
132_hires,132_hires_warped.png,132,PKM-xy1-132-NM
134_hires,134_hires.png,134,PKM-xy1-134-NM
134_hires,134_hires_warped.png,134,PKM-xy1-134-NM
134_hires,134_hires.png,134,PKM-xy1-134-NM-F
134_hires,134_hires_warped.png,134,PKM-xy1-134-NM-F
132_hires,132_hires.png,132,PKM-xy1-132-NM-F
132_hires,132_hires_warped.png,132,PKM-xy1-132-NM-F
139_hires,139_hires.png,139,PKM-xy1-139-NM
139_hires,139_hires_warped.png,139,PKM-xy1-139-NM
139_hires,139_hires.png,139,PKM-xy1-139-NM-F
139_hires,139_hires_warped.png,139,PKM-xy1-139-NM-F
135_hires,135_hires.png,135,PKM-xy1-135-NM-F
135_hires,135_hires_warped.png,135,PKM-xy1-135-NM-F
133_hires,133_hires.png,133,PKM-xy1-133-NM
133_hires,133_hires_warped.png,133,PKM-xy1-133-NM
137_hires,137_hires.png,137,PKM-xy1-137-NM
137_hires,137_hires_warped.png,137,PKM-xy1-137-NM
137_hires,137_hires.png,137,PKM-xy1-137-NM-F
137_hires,137_hires_warped.png,137,PKM-xy1-137-NM-F
136_hires,136_hires.png,136,PKM-xy1-136-NM-F
136_hires,136_hires_warped.png,136,PKM-xy1-136-NM-F
143_hires,143_hires.png,143,PKM-xy1-143-NM-F
143_hires,143_hires_warped.png,143,PKM-xy1-143-NM-F
241_hires,241_hires.png,241,PKM-sv4-241-NM-F
241_hires,241_hires_warped.png,241,PKM-sv4-241-NM-F
241_hires,241_hires.png,241,PKM-sv4-241-NM
241_hires,241_hires_warped.png,241,PKM-sv4-241-NM
102_hires,102_hires.png,102,PKM-ex13-102-NM
102_hires,102_hires_warped.png,102,PKM-ex13-102-NM
102_hires,102_hires.png,102,PKM-ex13-102-NM-F
102_hires,102_hires_warped.png,102,PKM-ex13-102-NM-F
108_hires,108_hires.png,108,PKM-ex13-108-NM-F
108_hires,108_hires_warped.png,108,PKM-ex13-108-NM-F
108_hires,108_hires.png,108,PKM-ex13-108-NM
108_hires,108_hires_warped.png,108,PKM-ex13-108-NM
105_hires,105_hires.png,105,PKM-ex13-105-NM-F
105_hires,105_hires_warped.png,105,PKM-ex13-105-NM-F
105_hires,105_hires.png,105,PKM-ex13-105-NM
105_hires,105_hires_warped.png,105,PKM-ex13-105-NM
106_hires,106_hires.png,106,PKM-ex13-106-NM-F
106_hires,106_hires_warped.png,106,PKM-ex13-106-NM-F
107_hires,107_hires.png,107,PKM-ex13-107-NM
107_hires,107_hires_warped.png,107,PKM-ex13-107-NM
107_hires,107_hires.png,107,PKM-ex13-107-NM-F
107_hires,107_hires_warped.png,107,PKM-ex13-107-NM-F
110_hires,110_hires.png,110,PKM-ex13-110-NM
110_hires,110_hires_warped.png,110,PKM-ex13-110-NM
110_hires,110_hires.png,110,PKM-ex13-110-NM-F
110_hires,110_hires_warped.png,110,PKM-ex13-110-NM-F
106_hires,106_hires.png,106,PKM-ex13-106-NM
106_hires,106_hires_warped.png,106,PKM-ex13-106-NM
86_hires,86_hires.png,86,PKM-dp7-86-NM-F
86_hires,86_hires_warped.png,86,PKM-dp7-86-NM-F
86_hires,86_hires.png,86,PKM-dp7-86-NM
86_hires,86_hires_warped.png,86,PKM-dp7-86-NM
89_hires,89_hires.png,89,PKM-dp7-89-NM-F
89_hires,89_hires_warped.png,89,PKM-dp7-89-NM-F
96_hires,96_hires.png,96,PKM-sv8-96-NM-F
96_hires,96_hires_warped.png,96,PKM-sv8-96-NM-F
96_hires,96_hires.png,96,PKM-sv8-96-NM
96_hires,96_hires_warped.png,96,PKM-sv8-96-NM
139_hires,139_hires.png,139,PKM-sv8-139-NM-F
139_hires,139_hires_warped.png,139,PKM-sv8-139-NM-F
139_hires,139_hires.png,139,PKM-sv8-139-NM
139_hires,139_hires_warped.png,139,PKM-sv8-139-NM
95_hires,95_hires.png,95,PKM-dp7-95-NM
95_hires,95_hires_warped.png,95,PKM-dp7-95-NM
95_hires,95_hires.png,95,PKM-dp7-95-NM-F
95_hires,95_hires_warped.png,95,PKM-dp7-95-NM-F
89_hires,89_hires.png,89,PKM-dp7-89-NM
89_hires,89_hires_warped.png,89,PKM-dp7-89-NM
91_hires,91_hires.png,91,PKM-dp7-91-NM-F
91_hires,91_hires_warped.png,91,PKM-dp7-91-NM-F
91_hires,91_hires.png,91,PKM-dp7-91-NM
91_hires,91_hires_warped.png,91,PKM-dp7-91-NM
94_hires,94_hires.png,94,PKM-dp7-94-NM-F
94_hires,94_hires_warped.png,94,PKM-dp7-94-NM-F
94_hires,94_hires.png,94,PKM-dp7-94-NM
94_hires,94_hires_warped.png,94,PKM-dp7-94-NM
137_hires,137_hires.png,137,PKM-sv8-137-NM-F
137_hires,137_hires_warped.png,137,PKM-sv8-137-NM-F
137_hires,137_hires.png,137,PKM-sv8-137-NM
137_hires,137_hires_warped.png,137,PKM-sv8-137-NM
SH1_hires,SH1_hires.png,SH1,PKM-dp7-SH1-NM-F
SH1_hires,SH1_hires_warped.png,SH1,PKM-dp7-SH1-NM-F
SH1_hires,SH1_hires.png,SH1,PKM-dp7-SH1-NM
SH1_hires,SH1_hires_warped.png,SH1,PKM-dp7-SH1-NM
180_hires,180_hires.png,180,PKM-sv8-180-NM-F
180_hires,180_hires_warped.png,180,PKM-sv8-180-NM-F
180_hires,180_hires.png,180,PKM-sv8-180-NM
180_hires,180_hires_warped.png,180,PKM-sv8-180-NM
132_hires,132_hires.png,132,PKM-swsh6-132-NM
132_hires,132_hires_warped.png,132,PKM-swsh6-132-NM
14_hires,14_hires.png,14,PKM-sv8-14-NM-F
14_hires,14_hires_warped.png,14,PKM-sv8-14-NM-F
14_hires,14_hires.png,14,PKM-sv8-14-NM
14_hires,14_hires_warped.png,14,PKM-sv8-14-NM
31_hires,31_hires.png,31,PKM-sv8-31-NM-F
31_hires,31_hires_warped.png,31,PKM-sv8-31-NM-F
31_hires,31_hires.png,31,PKM-sv8-31-NM
31_hires,31_hires_warped.png,31,PKM-sv8-31-NM
46_hires,46_hires.png,46,PKM-swsh11-46-NM-F
46_hires,46_hires_warped.png,46,PKM-swsh11-46-NM-F
60_hires,60_hires.png,60,PKM-swsh6-60-NM
60_hires,60_hires_warped.png,60,PKM-swsh6-60-NM
60_hires,60_hires.png,60,PKM-swsh6-60-NM-F
60_hires,60_hires_warped.png,60,PKM-swsh6-60-NM-F
2_hires,2_hires.png,2,PKM-swsh6-2-NM-F
2_hires,2_hires_warped.png,2,PKM-swsh6-2-NM-F
92_hires,92_hires.png,92,PKM-dp7-92-NM-F
92_hires,92_hires_warped.png,92,PKM-dp7-92-NM-F
93_hires,93_hires.png,93,PKM-dp7-93-NM-F
93_hires,93_hires_warped.png,93,PKM-dp7-93-NM-F
93_hires,93_hires.png,93,PKM-dp7-93-NM
93_hires,93_hires_warped.png,93,PKM-dp7-93-NM
2_hires,2_hires.png,2,PKM-swsh6-2-NM
2_hires,2_hires_warped.png,2,PKM-swsh6-2-NM
102_hires,102_hires.png,102,PKM-hgss1-102-NM-F
102_hires,102_hires_warped.png,102,PKM-hgss1-102-NM-F
117_hires,117_hires.png,117,PKM-hgss1-117-NM-F
117_hires,117_hires_warped.png,117,PKM-hgss1-117-NM-F
120_hires,120_hires.png,120,PKM-hgss1-120-NM
120_hires,120_hires_warped.png,120,PKM-hgss1-120-NM
117_hires,117_hires.png,117,PKM-hgss1-117-NM
117_hires,117_hires_warped.png,117,PKM-hgss1-117-NM
116_hires,116_hires.png,116,PKM-hgss1-116-NM-F
116_hires,116_hires_warped.png,116,PKM-hgss1-116-NM-F
116_hires,116_hires.png,116,PKM-hgss1-116-NM
116_hires,116_hires_warped.png,116,PKM-hgss1-116-NM
5_hires,5_hires.png,5,PKM-swsh6-5-NM-F
5_hires,5_hires_warped.png,5,PKM-swsh6-5-NM-F
5_hires,5_hires.png,5,PKM-swsh6-5-NM
5_hires,5_hires_warped.png,5,PKM-swsh6-5-NM
118_hires,118_hires.png,118,PKM-hgss1-118-NM-F
118_hires,118_hires_warped.png,118,PKM-hgss1-118-NM-F
119_hires,119_hires.png,119,PKM-hgss1-119-NM-F
119_hires,119_hires_warped.png,119,PKM-hgss1-119-NM-F
119_hires,119_hires.png,119,PKM-hgss1-119-NM
119_hires,119_hires_warped.png,119,PKM-hgss1-119-NM
153_hires,153_hires.png,153,PKM-swsh6-153-NM
153_hires,153_hires_warped.png,153,PKM-swsh6-153-NM
153_hires,153_hires.png,153,PKM-swsh6-153-NM-F
153_hires,153_hires_warped.png,153,PKM-swsh6-153-NM-F
121_hires,121_hires.png,121,PKM-hgss1-121-NM-F
121_hires,121_hires_warped.png,121,PKM-hgss1-121-NM-F
121_hires,121_hires.png,121,PKM-hgss1-121-NM
121_hires,121_hires_warped.png,121,PKM-hgss1-121-NM
120_hires,120_hires.png,120,PKM-hgss1-120-NM-F
120_hires,120_hires_warped.png,120,PKM-hgss1-120-NM-F
122_hires,122_hires.png,122,PKM-hgss1-122-NM-F
122_hires,122_hires_warped.png,122,PKM-hgss1-122-NM-F
122_hires,122_hires.png,122,PKM-hgss1-122-NM
122_hires,122_hires_warped.png,122,PKM-hgss1-122-NM
115_hires,115_hires.png,115,PKM-hgss1-115-NM-F
115_hires,115_hires_warped.png,115,PKM-hgss1-115-NM-F
115_hires,115_hires.png,115,PKM-hgss1-115-NM
115_hires,115_hires_warped.png,115,PKM-hgss1-115-NM
ONE_hires,ONE_hires.png,ONE,PKM-hgss1-ONE-NM
ONE_hires,ONE_hires_warped.png,ONE,PKM-hgss1-ONE-NM
ONE_hires,ONE_hires.png,ONE,PKM-hgss1-ONE-NM-F
ONE_hires,ONE_hires_warped.png,ONE,PKM-hgss1-ONE-NM-F
RC15_hires,RC15_hires.png,RC15,PKM-g1-RC15-NM
RC15_hires,RC15_hires_warped.png,RC15,PKM-g1-RC15-NM
RC20_hires,RC20_hires.png,RC20,PKM-g1-RC20-NM-F
RC20_hires,RC20_hires_warped.png,RC20,PKM-g1-RC20-NM-F
RC20_hires,RC20_hires.png,RC20,PKM-g1-RC20-NM
RC20_hires,RC20_hires_warped.png,RC20,PKM-g1-RC20-NM
RC8_hires,RC8_hires.png,RC8,PKM-g1-RC8-NM-F
RC8_hires,RC8_hires_warped.png,RC8,PKM-g1-RC8-NM-F
RC8_hires,RC8_hires.png,RC8,PKM-g1-RC8-NM
RC8_hires,RC8_hires_warped.png,RC8,PKM-g1-RC8-NM
RC22_hires,RC22_hires.png,RC22,PKM-g1-RC22-NM-F
RC22_hires,RC22_hires_warped.png,RC22,PKM-g1-RC22-NM-F
83_hires,83_hires.png,83,PKM-sv8-83-NM-F
83_hires,83_hires_warped.png,83,PKM-sv8-83-NM-F
83_hires,83_hires.png,83,PKM-sv8-83-NM
83_hires,83_hires_warped.png,83,PKM-sv8-83-NM
132_hires,132_hires.png,132,PKM-sv8-132-NM-F
132_hires,132_hires_warped.png,132,PKM-sv8-132-NM-F
132_hires,132_hires.png,132,PKM-sv8-132-NM
132_hires,132_hires_warped.png,132,PKM-sv8-132-NM
139_hires,139_hires.png,139,PKM-swsh6-139-NM
139_hires,139_hires_warped.png,139,PKM-swsh6-139-NM
139_hires,139_hires.png,139,PKM-swsh6-139-NM-F
139_hires,139_hires_warped.png,139,PKM-swsh6-139-NM-F
46_hires,46_hires.png,46,PKM-swsh11-46-NM
46_hires,46_hires_warped.png,46,PKM-swsh11-46-NM
141_hires,141_hires.png,141,PKM-sv8-141-NM
141_hires,141_hires_warped.png,141,PKM-sv8-141-NM
135_hires,135_hires.png,135,PKM-sv8-135-NM-F
135_hires,135_hires_warped.png,135,PKM-sv8-135-NM-F
117_hires,117_hires.png,117,PKM-sv7-117-NM-F
117_hires,117_hires_warped.png,117,PKM-sv7-117-NM-F
117_hires,117_hires.png,117,PKM-sv7-117-NM
117_hires,117_hires_warped.png,117,PKM-sv7-117-NM
118_hires,118_hires.png,118,PKM-sv7-118-NM-F
118_hires,118_hires_warped.png,118,PKM-sv7-118-NM-F
118_hires,118_hires.png,118,PKM-sv7-118-NM
118_hires,118_hires_warped.png,118,PKM-sv7-118-NM
112_hires,112_hires.png,112,PKM-sv7-112-NM-F
112_hires,112_hires_warped.png,112,PKM-sv7-112-NM-F
112_hires,112_hires.png,112,PKM-sv7-112-NM
112_hires,112_hires_warped.png,112,PKM-sv7-112-NM
113_hires,113_hires.png,113,PKM-sv7-113-NM-F
113_hires,113_hires_warped.png,113,PKM-sv7-113-NM-F
114_hires,114_hires.png,114,PKM-sv7-114-NM-F
114_hires,114_hires_warped.png,114,PKM-sv7-114-NM-F
114_hires,114_hires.png,114,PKM-sv7-114-NM
114_hires,114_hires_warped.png,114,PKM-sv7-114-NM
121_hires,121_hires.png,121,PKM-sv7-121-NM-F
121_hires,121_hires_warped.png,121,PKM-sv7-121-NM-F
121_hires,121_hires.png,121,PKM-sv7-121-NM
121_hires,121_hires_warped.png,121,PKM-sv7-121-NM
122_hires,122_hires.png,122,PKM-sv7-122-NM-F
122_hires,122_hires_warped.png,122,PKM-sv7-122-NM-F
122_hires,122_hires.png,122,PKM-sv7-122-NM
122_hires,122_hires_warped.png,122,PKM-sv7-122-NM
XY140_hires,XY140_hires.png,XY140,PKM-xyp-XY140-NM
XY140_hires,XY140_hires_warped.png,XY140,PKM-xyp-XY140-NM
XY140_hires,XY140_hires.png,XY140,PKM-xyp-XY140-NM-F
XY140_hires,XY140_hires_warped.png,XY140,PKM-xyp-XY140-NM-F
25_hires,25_hires.png,25,PKM-swsh45-25-NM
25_hires,25_hires_warped.png,25,PKM-swsh45-25-NM
22_hires,22_hires.png,22,PKM-swsh45-22-NM
22_hires,22_hires_warped.png,22,PKM-swsh45-22-NM
124_hires,124_hires.png,124,PKM-sv7-124-NM-F
124_hires,124_hires_warped.png,124,PKM-sv7-124-NM-F
124_hires,124_hires.png,124,PKM-sv7-124-NM
124_hires,124_hires_warped.png,124,PKM-sv7-124-NM
126_hires,126_hires.png,126,PKM-sv7-126-NM-F
126_hires,126_hires_warped.png,126,PKM-sv7-126-NM-F
126_hires,126_hires.png,126,PKM-sv7-126-NM
126_hires,126_hires_warped.png,126,PKM-sv7-126-NM
127_hires,127_hires.png,127,PKM-sv7-127-NM-F
127_hires,127_hires_warped.png,127,PKM-sv7-127-NM-F
127_hires,127_hires.png,127,PKM-sv7-127-NM
127_hires,127_hires_warped.png,127,PKM-sv7-127-NM
15_hires,15_hires.png,15,PKM-sv7-15-NM-F
15_hires,15_hires_warped.png,15,PKM-sv7-15-NM-F
15_hires,15_hires.png,15,PKM-sv7-15-NM
15_hires,15_hires_warped.png,15,PKM-sv7-15-NM
5_hires,5_hires.png,5,PKM-sv7-5-NM
5_hires,5_hires_warped.png,5,PKM-sv7-5-NM
2_hires,2_hires.png,2,PKM-sv7-2-NM-F
2_hires,2_hires_warped.png,2,PKM-sv7-2-NM-F
2_hires,2_hires.png,2,PKM-sv7-2-NM
2_hires,2_hires_warped.png,2,PKM-sv7-2-NM
7_hires,7_hires.png,7,PKM-sv7-7-NM-F
7_hires,7_hires_warped.png,7,PKM-sv7-7-NM-F
7_hires,7_hires.png,7,PKM-sv7-7-NM
7_hires,7_hires_warped.png,7,PKM-sv7-7-NM
41_hires,41_hires.png,41,PKM-swsh45-41-NM-F
41_hires,41_hires_warped.png,41,PKM-swsh45-41-NM-F
31_hires,31_hires.png,31,PKM-swsh45-31-NM-F
31_hires,31_hires_warped.png,31,PKM-swsh45-31-NM-F
20_hires,20_hires.png,20,PKM-swsh45-20-NM
20_hires,20_hires_warped.png,20,PKM-swsh45-20-NM
20_hires,20_hires.png,20,PKM-swsh45-20-NM-F
20_hires,20_hires_warped.png,20,PKM-swsh45-20-NM-F
29_hires,29_hires.png,29,PKM-sv7-29-NM-F
29_hires,29_hires_warped.png,29,PKM-sv7-29-NM-F
29_hires,29_hires.png,29,PKM-sv7-29-NM
29_hires,29_hires_warped.png,29,PKM-sv7-29-NM
33_hires,33_hires.png,33,PKM-sv7-33-NM-F
33_hires,33_hires_warped.png,33,PKM-sv7-33-NM-F
33_hires,33_hires.png,33,PKM-sv7-33-NM
33_hires,33_hires_warped.png,33,PKM-sv7-33-NM
41_hires,41_hires.png,41,PKM-swsh45-41-NM
41_hires,41_hires_warped.png,41,PKM-swsh45-41-NM
39_hires,39_hires.png,39,PKM-sv7-39-NM-F
39_hires,39_hires_warped.png,39,PKM-sv7-39-NM-F
39_hires,39_hires.png,39,PKM-sv7-39-NM
39_hires,39_hires_warped.png,39,PKM-sv7-39-NM
43_hires,43_hires.png,43,PKM-sv7-43-NM-F
43_hires,43_hires_warped.png,43,PKM-sv7-43-NM-F
43_hires,43_hires.png,43,PKM-sv7-43-NM
43_hires,43_hires_warped.png,43,PKM-sv7-43-NM
101_hires,101_hires.png,101,PKM-sm7-101-NM-F
101_hires,101_hires_warped.png,101,PKM-sm7-101-NM-F
103_hires,103_hires.png,103,PKM-sm7-103-NM
103_hires,103_hires_warped.png,103,PKM-sm7-103-NM
103_hires,103_hires.png,103,PKM-sm7-103-NM-F
103_hires,103_hires_warped.png,103,PKM-sm7-103-NM-F
52_hires,52_hires.png,52,PKM-sv7-52-NM-F
52_hires,52_hires_warped.png,52,PKM-sv7-52-NM-F
52_hires,52_hires.png,52,PKM-sv7-52-NM
52_hires,52_hires_warped.png,52,PKM-sv7-52-NM
68_hires,68_hires.png,68,PKM-sv7-68-NM-F
68_hires,68_hires_warped.png,68,PKM-sv7-68-NM-F
68_hires,68_hires.png,68,PKM-sv7-68-NM
68_hires,68_hires_warped.png,68,PKM-sv7-68-NM
77_hires,77_hires.png,77,PKM-sv7-77-NM-F
77_hires,77_hires_warped.png,77,PKM-sv7-77-NM-F
77_hires,77_hires.png,77,PKM-sv7-77-NM
77_hires,77_hires_warped.png,77,PKM-sv7-77-NM
